Elapsed; 00:00:00.0003241; Array Size; 200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000143; Array Size; 3400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000250; Array Size; 3600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000157; Array Size; 3800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000242; Array Size; 4000; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000267; Array Size; 4200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000185; Array Size; 4400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000187; Array Size; 4600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000333; Array Size; 4800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000340; Array Size; 5000; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000346; Array Size; 5200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000331; Array Size; 5400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000401; Array Size; 5600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000359; Array Size; 5800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000377; Array Size; 6000; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000367; Array Size; 6200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000405; Array Size; 6400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000264; Array Size; 6600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000367; Array Size; 6800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000279; Array Size; 7000; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000426; Array Size; 7200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000491; Array Size; 7400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000436; Array Size; 7600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000447; Array Size; 7800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000323; Array Size; 8000; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000566; Array Size; 8200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000480; Array Size; 8400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000531; Array Size; 8600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000607; Array Size; 8800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000565; Array Size; 9000; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000580; Array Size; 9200; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000560; Array Size; 9400; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000540; Array Size; 9600; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000397; Array Size; 9800; Array Type; AShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000524; Array Size; 10000; Array Type; AShapeArray; SimpleLinearSearch;
