Elapsed; 00:00:00.0000022; Array Size; 200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000154; Array Size; 2000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000161; Array Size; 2200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000162; Array Size; 2400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000180; Array Size; 2600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000188; Array Size; 2800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000123; Array Size; 3000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000219; Array Size; 3200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000395; Array Size; 3400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000239; Array Size; 3600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000245; Array Size; 3800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000249; Array Size; 4000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000271; Array Size; 4200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000275; Array Size; 4400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000297; Array Size; 4600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000325; Array Size; 4800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000346; Array Size; 5000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000259; Array Size; 5200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000343; Array Size; 5400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000373; Array Size; 5600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000368; Array Size; 5800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000263; Array Size; 6000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000418; Array Size; 6200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000409; Array Size; 6400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000435; Array Size; 6600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000420; Array Size; 6800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000461; Array Size; 7000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000289; Array Size; 7200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000465; Array Size; 7400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000305; Array Size; 7600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000483; Array Size; 7800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000491; Array Size; 8000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000516; Array Size; 8200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000520; Array Size; 8400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000522; Array Size; 8600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000558; Array Size; 8800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000645; Array Size; 9000; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000544; Array Size; 9200; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000630; Array Size; 9400; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000569; Array Size; 9600; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000667; Array Size; 9800; Array Type; RandomArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000515; Array Size; 10000; Array Type; RandomArray; SimpleLinearSearch;
