Elapsed; 00:00:00.0000070; Array Size; 200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0001216; Array Size; 4600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0001289; Array Size; 4800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0001384; Array Size; 5000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 1000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 1200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 1400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000012; Array Size; 1600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 1800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 2000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 2200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 2400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 2600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000026; Array Size; 2800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000010; Array Size; 3000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 3200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 3400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 3600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000010; Array Size; 3800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 4000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 4200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 5000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 5200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 5400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 5600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 5800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 6000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 6200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 6400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000010; Array Size; 6600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 6800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 7000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000018; Array Size; 7200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000010; Array Size; 7400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 7600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 7800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 8000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 8200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 8400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000014; Array Size; 8600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 8800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 9000; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 9200; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 9400; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 9600; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 9800; Array Type; ReversedArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 10000; Array Type; ReversedArray; BinarySearch;
